OpenAlex ID,ORCID,Name,Alt Names,Publications,Citations,h-index,Number of Institutions,first_names,last_name,last_init,name_raw,id,fi_ln
A5099847245,,Alireza Beigi,['Alireza Beigi'],2,7,1,1,alireza,beigi,b,alireza beigi,A5099847245,a beigi
A5038978923,https://orcid.org/0000-0003-3416-2713,Barry R. Chiswick,"['B R Chiswick', 'B. R. Chiswick', 'B.R. Chiswick', 'BARRY R. CHISWICK', 'Barry Chiswick', 'Barry R Chiswick', 'Barry R. Chiswick', 'BarryR. Chiswick', 'Barry\xa0R. Chiswick', 'Chiswick, B.R.', 'Chiswick, Barry R.', 'Chiswick, Barry R. 1942-', 'Chriswick, Barry R.']",506,19233,64,24,barry r.,chiswick,c,barry r. chiswick,A5038978923,b chiswick
A5015684951,,Amal Ghazal,"['Amal Ghazal', 'Amal Ghazal أمل غزال', 'Amal N Ghazal', 'Amal N. Ghazal', 'GHAZAL, AMAL', 'Ghazal, Amal Nadim.']",30,190,5,2,amal,ghazal,g,amal ghazal,A5015684951,a ghazal
A5052748246,https://orcid.org/0000-0002-9123-3672,Michiel van de Panne,"['M van de Panne', 'M. Panne', 'M. Van de Panne', 'M. van de Panne', 'Michiel Van De Panne', 'Michiel Van de Panne', 'Michiel van de Panne', 'Michiel van\xa0de Panne', 'Panne, Michiel Van De', 'Van De Panne, Michiel', 'Van de Panne, M. (Michiel), 1965-', 'Van de Panne, Michiel', 'van de Panne, Michiel']",192,9270,49,11,michiel van de,panne,p,michiel van de panne,A5052748246,m panne
A5030388445,https://orcid.org/0000-0002-5427-7764,Daniel O. Sánchez,"['D O Sánchez', 'D SANCHEZ', 'D Sanchez', 'D Sánchez', 'D. O. SANCHEZ', 'D. O. Sanchez', 'D. O. Sánchez', 'D. O. Sánchez', 'D. Sanchez', 'D. Sánchez', 'D.O Sánchez', 'D.O. Sanchez', 'D.O. Sánchez', 'DANIEL O. SANCHEZ', 'Daniel O Sanchez', 'Daniel O Sánchez', 'Daniel O. Sanchez', 'Daniel O. Sánchez', 'Daniel O. SÁNCHEZ', 'Daniel O. Sánchez', 'Daniel Oscar Sánchez', 'Daniel Sanchez', 'Daniel Sánchez', 'Jose Fabricio Reyes Flores', 'Sanchez, Daniel', 'Sánchez, Daniel']",106,4365,30,25,daniel o.,sánchez,s,daniel o. sánchez,A5030388445,d sánchez
A5022328570,,D. J. Green,"['D. J. Green', 'D.J. Green', 'Green, David J.']",8,111,5,3,d. j.,green,g,d. j. green,A5022328570,d green
A5066138111,https://orcid.org/0000-0001-5884-4503,Matteo Montecchi,"['Matteo Montecchi', 'Montecchi, Matteo']",66,1368,13,6,matteo,montecchi,m,matteo montecchi,A5066138111,m montecchi
A5102793421,https://orcid.org/0009-0005-2486-0456,Özlem Sensoy,"['O. Sensoy', 'Ozlem Sensoy', 'Sensoy, Özlem', 'ÖZLEM SENSOY', 'Özlem Sensoy']",58,925,15,4,özlem,sensoy,s,özlem sensoy,A5102793421,ö sensoy
A5052482231,https://orcid.org/0000-0002-7344-8565,Amelia V. Hesketh,"['A. V. Hesketh', 'Amelia Hesketh', 'Amelia V. Hesketh', 'Hesketh, Amelia']",24,330,8,5,amelia v.,hesketh,h,amelia v. hesketh,A5052482231,a hesketh
A5102742967,https://orcid.org/0000-0003-3412-1831,Candy Ho,"['Candy Ho', 'Candy T. Y. Ho', 'Ho, Candy']",9,38,3,3,candy,ho,h,candy ho,A5102742967,c ho
A5082579402,https://orcid.org/0000-0002-7857-9476,Arash Shahin,"['A Shahin', 'A. Shahin', 'ARASH SHAHIN', 'Arash  Shahin', 'Arash SHAHIN', 'Arash Shahin', 'Shahin Arash', 'Shahin, Arash', 'arash Shahin']",341,4573,33,13,arash,shahin,s,arash shahin,A5082579402,a shahin
A5033818862,,Francy Kiabiya Ntamboudila,"['Francy Kiabiya Ntamboudila', 'Kiabiya Ntamboudila, Francy']",12,102,4,8,francy kiabiya,ntamboudila,n,francy kiabiya ntamboudila,A5033818862,f ntamboudila
A5007413816,,Stacy Leigh Pigg,"['S. L. Pigg', 'STACY LEIGH PIGG', 'Stacy Leigh Pigg', 'Stacy Pigg']",62,1985,17,5,stacy leigh,pigg,p,stacy leigh pigg,A5007413816,s pigg
A5010169014,,John F. Chant,"['CHANT, J.F.', 'Chant, John', 'Chant, John F.', 'JOHN F. CHANT', 'John Chant', 'John F. Chant']",40,374,11,9,john f.,chant,c,john f. chant,A5010169014,j chant
A5096827723,,Gelareh Modara,['Gelareh Modara'],1,0,0,1,gelareh,modara,m,gelareh modara,A5096827723,g modara
A5108334192,,Maria Elisa Osorio Nieto,['Maria Elisa Osorio Nieto'],4,4,1,1,maria elisa osorio,nieto,n,maria elisa osorio nieto,A5108334192,m nieto
A5077202069,https://orcid.org/0000-0003-0902-7093,David A. Patterson,"['D A Patterson', 'D. A. PATTERSON', 'D. A. Patterson', 'D. Patterson', 'D.A. Patterson', 'D.\xa0A. Patterson', 'DAVID A. PATTERSON', 'Daniela Lopera', 'David A Patterson', 'David A. Patterson', 'David Patterson', 'David. A. Patterson', 'David\xa0A Patterson', 'David\xa0A. Patterson', 'Patterson, David', 'Patterson, David A, Author', 'Patterson, David A.']",569,56107,94,56,david a.,patterson,p,david a. patterson,A5077202069,d patterson
A5010645821,https://orcid.org/0000-0001-9562-4315,Ziqian Bai,"['Bai, Ziqian', 'Z Q Bai', 'Zi-qian Bai', 'Ziqian Bai']",40,418,11,9,ziqian,bai,b,ziqian bai,A5010645821,z bai
A5113108714,,Jiawei Tian,['Jiawei Tian'],3,10,2,5,jiawei,tian,t,jiawei tian,A5113108714,j tian
A5033246973,https://orcid.org/0000-0003-1812-7280,Mikael Mökkönen,"['M. Mokkonen', 'Mikael Mokkonen', 'Mikael Mökkönen', 'Mokkonen, Mikael']",24,581,13,5,mikael,mökkönen,m,mikael mökkönen,A5033246973,m mökkönen
A5101544105,https://orcid.org/0000-0002-1302-7427,Ahmed Al-Rawi,"['AHMED Alrawi', 'Ahmed Al-Rawi', 'Ahmed Alrawi', 'Ahmed K. Al-Rawi', 'Ahmed Khalid Al-Rawi', 'Ahmed al-Rawi']",26,115,5,8,ahmed,al-rawi,a,ahmed al-rawi,A5101544105,a al-rawi
A5042564012,,Jillian Anderson,"['J. Anderson', 'J.P. Anderson', 'Jillian Anderson']",25,767,8,13,jillian,anderson,a,jillian anderson,A5042564012,j anderson
A5062625796,https://orcid.org/0000-0003-2699-7681,Wen‐Kai Hsiao,"['W-K. Hsiao', 'W. Hsiao', 'W.-K. Hsiao', 'W.K. Hsiao', 'Wen Kai Hsiao', 'Wen-Kai Hsiao', 'Wen‐Kai Hsiao']",62,1323,22,10,wen‐kai,hsiao,h,wen‐kai hsiao,A5062625796,w hsiao
A5057856831,,G. Hamarneh,['G. Hamarneh'],1,14,1,1,g.,hamarneh,h,g. hamarneh,A5057856831,g hamarneh
A5039747194,https://orcid.org/0000-0002-4711-545X,M.A.N. Dewapriya,"['Dewapriya, M.A.N', 'M A N Dewapriya', 'M. A. N. DEWAPRIYA', 'M. A. N. Dewapriya', 'M.A.N. Dewapriya']",38,1066,18,5,m.a.n.,dewapriya,d,m.a.n. dewapriya,A5039747194,m dewapriya
A5026562936,https://orcid.org/0000-0003-3530-4728,Marcel Mierwald,['Marcel Mierwald'],19,176,6,8,marcel,mierwald,m,marcel mierwald,A5026562936,m mierwald
A5112601932,,Christopher Bataille,"['Bataille, Christopher', 'Christopher Bataille', 'Christopher G. F. Bataille']",19,827,9,8,christopher,bataille,b,christopher bataille,A5112601932,c bataille
A5101598171,https://orcid.org/0000-0003-0965-9592,Tianzheng Wang,"['Tian-Zheng Wang', 'Tian-zheng WANG', 'Tianzheng Wang', 'Wang Tian-Zheng', 'Wang Tian-zheng', 'Wang, Tianzheng']",79,1523,20,7,tianzheng,wang,w,tianzheng wang,A5101598171,t wang
A5100708422,https://orcid.org/0000-0003-2540-2009,Rebecca Lee,"['B Kim', 'Carolyn Eyles', 'Dr. Rebecca Lee', 'Jennifer G. Hill', 'Lee', 'Lee, Rebecca', 'Lee, Rebecca J.', 'R J Lee', 'R Lee', 'R. J. Lee', 'R. Lee', 'R.J. Lee', 'REBECCA LEE', 'Rebecca G. Lee', 'Rebecca J Lee', 'Rebecca J. Lee', 'Rebecca Jane Lee', 'Rebecca Jane. Lee', 'Rebecca Jiyun Lee', 'Rebecca Lee', 'Z Couper']",404,9521,46,126,rebecca,lee,l,rebecca lee,A5100708422,r lee
A5106504013,,Natalie De Vita,['Natalie De Vita'],1,9,1,2,natalie de,vita,v,natalie de vita,A5106504013,n vita
A5009024870,,D Giron Ceron,['D Giron Ceron'],1,0,0,1,d giron,ceron,c,d giron ceron,A5009024870,d ceron
A5001604675,https://orcid.org/0000-0002-8376-5476,Michael J. Malick,"['MJ Malick', 'Malick, Michael', 'Malick, Michael J.', 'Michael J Malick', 'Michael J. Malick', 'Michael Malick']",42,623,14,9,michael j.,malick,m,michael j. malick,A5001604675,m malick
A5006832289,https://orcid.org/0000-0002-7113-4917,Malcolm R. Sears,"['M R Sears', 'M R. Sears', 'M Sears', 'M. R Sears', 'M. R. SEARS', 'M. R. Sears', 'M. Sears', 'M.R. Sears', 'M.r Sears', 'M.\xa0R. Sears', 'MALCOLM R. SEARS', 'MALCOLM SEARS', 'Malcolm R Sears', 'Malcolm R. SEARS', 'Malcolm R. Sears', 'Malcolm Sears', 'MalcolmR. Sears', 'Malcolm\xa0R. Sears', 'Sears M', 'Sears, Malcolm']",474,36660,93,57,malcolm r.,sears,s,malcolm r. sears,A5006832289,m sears
A5009092993,https://orcid.org/0000-0002-0520-1851,Charlotte Laane,"['C.L.E. Laane', 'Charlotte L. E. Laane', 'Charlotte L.E. Laane', 'Charlotte Laane']",20,120,5,23,charlotte,laane,l,charlotte laane,A5009092993,c laane
A5034368663,,Denise Oleksijczuk,['Denise Oleksijczuk'],7,29,1,1,denise,oleksijczuk,o,denise oleksijczuk,A5034368663,d oleksijczuk
A5020179773,,The Alzheimer’s Disease Neuroimaging Initiative,"['Initiative, The Alzheimers Disease Neuroimaging', 'Initiative, The Alzheimer’s Disease Neuroimaging', ""Initiative, the Alzheimer's Disease Neuroimaging"", 'The Alzheimers Disease Neuroimaging Initiative', 'The Alzheimer’s Disease Neuroimaging Initiative', 'The Alzheimer’s Disease Neuroimaging Initiative (ADNI)', ""the Alzheimer's Disease Neuroimaging Initiative"", ""the\xa0Alzheimer's\xa0Disease\xa0Neuroimaging\xa0Initiative""]",18,921,5,10,the alzheimer’s disease neuroimaging,initiative,i,the alzheimer’s disease neuroimaging initiative,A5020179773,t initiative
A5048509121,,Ghazaleh Akbarnejad,['Ghazaleh Akbarnejad'],2,18,1,1,ghazaleh,akbarnejad,a,ghazaleh akbarnejad,A5048509121,g akbarnejad
A5100319892,https://orcid.org/0000-0001-6205-7684,Yuxuan Zhang,"['Yu-Xuan Zhang', 'Yuxuan (Cicilia) Zhang', 'Yuxuan Zhang', 'Zhang, Yuxuan']",28,90,5,17,yuxuan,zhang,z,yuxuan zhang,A5100319892,y zhang
A5091580016,,Madeleine Kétéskwēw Dion Stout,['Madeleine Kétéskwēw Dion Stout'],2,17,2,8,madeleine kétéskwēw dion,stout,s,madeleine kétéskwēw dion stout,A5091580016,m stout
A5024192852,https://orcid.org/0000-0002-1001-5316,Helena Winata,"['H. Winata', 'Haya Shaalan', 'Helena K. Winata', 'Helena Winata', 'Winata, Helena']",22,108,5,10,helena,winata,w,helena winata,A5024192852,h winata
A5081894748,https://orcid.org/0000-0002-2421-691X,Nancy Wood,"['N Wood', 'N. Wood', 'NANCY E. WOOD', 'Nancy E. Wood', 'Nancy Wood']",85,1789,21,22,nancy,wood,w,nancy wood,A5081894748,n wood
A5080630073,https://orcid.org/0000-0001-6288-8445,Gary H. Perdew,"['G H Perdew', 'G PERDEW', 'G. H. Perdew', 'G. Perdew', 'G.H. Perdew', 'GARY H. PERDEW', 'Gary  H. Perdew', 'Gary H Perdew', 'Gary H. PERDEW', 'Gary H. Perdew', 'Gary H. Perdew (336202)', 'Gary H. Perdew PhD', 'Gary Perdew', 'Gary.H. Perdew', 'Perdew, Gary H', 'Perdew, Gary H.']",258,17440,72,17,gary h.,perdew,p,gary h. perdew,A5080630073,g perdew
A5103628924,,Terri Evans,"['T N W Evans', 'Terri Evans']",5,23,3,2,terri,evans,e,terri evans,A5103628924,t evans
A5058919357,https://orcid.org/0000-0003-4569-7529,Kaitlyn McLachlan,"['K. McLachlan', 'Kaitlyn McLachlan']",59,1306,17,8,kaitlyn,mclachlan,m,kaitlyn mclachlan,A5058919357,k mclachlan
A5082536040,,Janice St. Helene,['Janice St. Helene'],2,127,2,1,janice st.,helene,h,janice st. helene,A5082536040,j helene
A5020422884,,Robin Barrow,"['R. St. C. Barrow', 'ROBIN BARROW', 'Robin Barrow', 'Robin St. C. Barrow']",135,1229,21,6,robin,barrow,b,robin barrow,A5020422884,r barrow
A5031716786,,Z. Lin,"['Z. Lin', 'Zihao Lin']",2,0,0,5,z.,lin,l,z. lin,A5031716786,z lin
A5112929745,,Kelsey Lee,['Kelsey Lee'],2,0,0,1,kelsey,lee,l,kelsey lee,A5112929745,k lee
A5006986010,https://orcid.org/0000-0002-4673-2376,Mattia Talpo,"['Mattia Talpo', 'TALPO, MATTIA', 'Talpo M.', 'Talpo, Mattia']",32,117,6,10,mattia,talpo,t,mattia talpo,A5006986010,m talpo
A5018438145,,Ankita Sakhuja,"['Ankita Sakhuja', 'Sakhuja, Ankita']",3,0,0,1,ankita,sakhuja,s,ankita sakhuja,A5018438145,a sakhuja
A5033872489,,Ana Paula Prescivalli Costa,['Ana Paula Prescivalli Costa'],1,13,1,1,ana paula prescivalli,costa,c,ana paula prescivalli costa,A5033872489,a costa
A5082546051,,Kessey Jemmott,['Kessey Jemmott'],3,4,1,1,kessey,jemmott,j,kessey jemmott,A5082546051,k jemmott
A5010693015,,Z.L. Brumme,['Z.L. Brumme'],1,0,0,2,z.l.,brumme,b,z.l. brumme,A5010693015,z brumme
A5106756372,,Preety Nijjar,['Preety Nijjar'],1,0,0,3,preety,nijjar,n,preety nijjar,A5106756372,p nijjar
A5104436829,,Chelsea L. Little,"['Chelsea L. Little', 'Little, Chelsea, L']",2,4,1,2,chelsea l.,little,l,chelsea l. little,A5104436829,c little
A5010820555,https://orcid.org/0000-0001-7519-4311,John M. Stockie,"['J.M. Stockie', 'J.M. Stockie†', 'JOHN M. STOCKIE', 'John M Stockie', 'John M. Stockie', 'John Stockie', 'Stockie, John', 'Stockie, John M.']",62,1691,20,7,john m.,stockie,s,john m. stockie,A5010820555,j stockie
A5108723742,,Steve Marshall,['Steve Marshall'],4,53,2,2,steve,marshall,m,steve marshall,A5108723742,s marshall
A5107544376,,Faranak Farzan,['Faranak Farzan'],2,2,1,3,faranak,farzan,f,faranak farzan,A5107544376,f farzan
A5006446293,,Tamila L. McMullan,['Tamila L. McMullan'],1,1,1,1,tamila l.,mcmullan,m,tamila l. mcmullan,A5006446293,t mcmullan
A5041354852,https://orcid.org/0000-0003-0864-2924,Srikant Sarangi,"['S. Sarangi', 'SRIKANT SARANGI', 'Sarangi S', 'Sarangi, Srikant', 'Sarangi, Srikant 1956-', 'Sarangi, Srikant Kumar', 'Sarangi, Srikant Kumar; id_orcid 0000-0003-0864-2924', 'Sarangi, Srikant; id_orcid 0000-0003-0864-2924', 'Srikant K. Sarangi', 'Srikant Kumar Sarangi', 'Srikant Sarangi']",277,5434,39,55,srikant,sarangi,s,srikant sarangi,A5041354852,s sarangi
A5029157609,,Jami Reimer,"['Jami Reimer', 'Reimer, Jami']",3,0,0,1,jami,reimer,r,jami reimer,A5029157609,j reimer
A5035873436,,Baharak Yousefi,"['Baharak Yousefi', 'Yousefi, Baharak']",7,13,1,1,baharak,yousefi,y,baharak yousefi,A5035873436,b yousefi
A5003272237,https://orcid.org/0000-0002-3925-5292,Lee Bartel,"['Aslam Khan', 'Bartel, Lee', 'Bartel, Lee R.', 'Lee Bartel', 'Lee R Bartel', 'Lee R. Bartel']",114,872,15,8,lee,bartel,b,lee bartel,A5003272237,l bartel
A5022925223,,S. Moreno,"['S. Moreno', 'Sylvain Moreno']",2,1,1,2,s.,moreno,m,s. moreno,A5022925223,s moreno
A5112749856,,Elmersjö Paul,"['Elmersj Paul', 'Elmersjö Paul']",1,0,0,7,elmersjö,paul,p,elmersjö paul,A5112749856,e paul
A5010458823,,Matt Tradewell,"['M. Tradewell', 'Matt Tradewell', 'Tradewell, Matt']",7,51,4,11,matt,tradewell,t,matt tradewell,A5010458823,m tradewell
A5093542508,,Elina Blomley,"['Blomley, Elina', 'Elina Blomley']",3,0,0,1,elina,blomley,b,elina blomley,A5093542508,e blomley
A5049351913,,Sandra Sundhu,"['S. Sundhu', 'Sandra Sundhu']",3,41,2,9,sandra,sundhu,s,sandra sundhu,A5049351913,s sundhu
A5047598157,https://orcid.org/0000-0001-7998-6455,Sebastián González Hermosillo de la Maza,"['Gonzalez Hermosillo de la Maza S.', 'Sebastian Gonzalez Hermosillo de la Maza', 'Sebastián González Hermosillo de la Maza', 'Sebastián González Hermosillo de\xa0la Maza', 'de la Maza, Sebastián González Hermosillo']",16,61,3,3,sebastián gonzález hermosillo de la,maza,m,sebastián gonzález hermosillo de la maza,A5047598157,s maza
A5012451717,https://orcid.org/0000-0002-2613-9321,M. Williams,"['M C Williams', 'M Williams', 'M. C. S. Williams', 'M. C. Williams', 'M. Williams', 'M.C. Williams', 'M.C.S. Williams', 'Matthew C. Williams', 'Matthew Williams', 'Williams, M.', 'Williams, Matthew C.']",73,1695,18,16,m.,williams,w,m. williams,A5012451717,m williams
A5100611937,https://orcid.org/0000-0003-1628-2201,Yue Yuan,"['Y. Yuan', 'Yuan Yue', 'Yuan, Yue', 'Yue Yuan']",39,378,10,24,yue,yuan,y,yue yuan,A5100611937,y yuan
A5109627628,,Gaëlle Issa,['Gaëlle Issa'],1,0,0,4,gaëlle,issa,i,gaëlle issa,A5109627628,g issa
A5113564764,,Kristin Bosse,"['Bosse, Kristin', 'K BOSSE', 'K Bosse', 'K. Bosse', 'Kristin A. Bosse', 'Kristin Bosse']",60,996,16,14,kristin,bosse,b,kristin bosse,A5113564764,k bosse
A5003418262,https://orcid.org/0000-0003-4747-4660,Sümercan Bozkurt Güngen,"['Sumercan Bozkurt Gungen', 'Sümercan Bozkurt Güngen']",2,6,2,1,sümercan bozkurt,güngen,g,sümercan bozkurt güngen,A5003418262,s güngen
A5100371849,https://orcid.org/0009-0000-3544-753X,Lun Li,"['Li Lun', 'Lun Li']",50,681,13,13,lun,li,l,lun li,A5100371849,l li
A5004942062,https://orcid.org/0000-0003-3512-3708,Doug Stead,"['D Stead', 'D. STEAD', 'D. Stead', 'Doug Stead', 'Stead, D', 'Stead, Doug']",192,8617,50,4,doug,stead,s,doug stead,A5004942062,d stead
A5100636528,https://orcid.org/0000-0001-7048-9284,Jiaxing Li,"['Jia-Xing Li', 'Jiaxing LI', 'Jiaxing Li', 'Li Jia-Xing', 'Li Jiaxing', 'Li, Jiaxing']",73,497,10,37,jiaxing,li,l,jiaxing li,A5100636528,j li
A5088139050,,Max Donelan,['Max Donelan'],1,1,1,1,max,donelan,d,max donelan,A5088139050,m donelan
A5094167486,,Sean James Hollingsworth,['Sean James Hollingsworth'],2,0,0,2,sean james,hollingsworth,h,sean james hollingsworth,A5094167486,s hollingsworth
A5027592149,https://orcid.org/0000-0003-1023-1673,Kelsey L. Dokis-Jansen,"['Dokis-Jansen, Kelsey L', 'Kelsey L. Dokis-Jansen']",2,1,1,4,kelsey l.,dokis-jansen,d,kelsey l. dokis-jansen,A5027592149,k dokis-jansen
A5101740826,https://orcid.org/0000-0003-1943-6448,Timothy Wong,['Timothy Wong'],5,9,1,5,timothy,wong,w,timothy wong,A5101740826,t wong
A5063488488,,Sarah Zwiep,['Sarah Zwiep'],1,2,1,1,sarah,zwiep,z,sarah zwiep,A5063488488,s zwiep
A5029985194,,Lilach Marom,['Lilach Marom'],9,49,4,2,lilach,marom,m,lilach marom,A5029985194,l marom
A5089961594,https://orcid.org/0000-0001-6078-3957,Victor Ginsburgh,"['Ginsburgh', 'Ginsburgh, Victor', 'Perelman, Sergio', 'V GINSBURGH', 'V Ginsburgh', 'V. A. Ginsburgh', 'V. Ginsburgh', 'V.A. Ginsburgh', 'VICTOR GINSBURGH', 'Victor A Ginsburgh', 'Victor A. Ginsburgh', 'Victor Ginsburgh']",398,4896,37,19,victor,ginsburgh,g,victor ginsburgh,A5089961594,v ginsburgh
A5017587354,,Gary A. Mauser,"['G A Mauser', 'G. A. Mauser', 'GARY A. MAUSER', 'Gary A. Mauser', 'Gary Mauser']",80,745,13,3,gary a.,mauser,m,gary a. mauser,A5017587354,g mauser
A5100522712,,Zhen Huang,['Zhen Huang'],7,3,1,6,zhen,huang,h,zhen huang,A5100522712,z huang
A5034173579,https://orcid.org/0000-0002-7167-4649,Sirpa Leppänen,"['SIRPA LEPPÄNEN', 'SIRPA LEPPäNEN', 'Sirpa Leppanen', 'Sirpa Leppnen', 'Sirpa LeppÃ¤nen', 'Sirpa Leppänen']",64,2020,20,54,sirpa,leppänen,l,sirpa leppänen,A5034173579,s leppänen
A5112862217,,Card Kiffer,['Card Kiffer'],1,1,1,1,card,kiffer,k,card kiffer,A5112862217,c kiffer
A5043388887,https://orcid.org/0000-0002-3431-5911,Zheyi An,"['An, Zheyi', 'Zheyi An']",16,167,7,10,zheyi,an,a,zheyi an,A5043388887,z an
A5077834707,,Amin Bahrami,['Amin Bahrami'],9,4,1,1,amin,bahrami,b,amin bahrami,A5077834707,a bahrami
A5050272578,https://orcid.org/0000-0002-7013-1482,Jeffrey B. Joy,"['J. B. Joy', 'J. Joy', 'J.B. Joy', 'Jeffrey B Joy', 'Jeffrey B. Joy', 'Jeffrey Joy', 'Jeffrey\xa0B. Joy', 'Joy, Jeffrey', 'Joy, Jeffrey B', 'Joy, Jeffrey B.']",112,8039,30,12,jeffrey b.,joy,j,jeffrey b. joy,A5050272578,j joy
A5033800423,,Jonas Kraasch,"['Jonas Kraasch', 'Kraasch, Jonas']",3,2,1,1,jonas,kraasch,k,jonas kraasch,A5033800423,j kraasch
A5109427733,,YJ Kim,"['Kim, Y. J.', 'Y-J Kim', 'Y. J. Kim', 'YJ Kim']",27,117,6,12,yj,kim,k,yj kim,A5109427733,y kim
A5104579474,,Sadhbh Kenny,"['Kenny, Sadhbh', 'Sadhbh Kenny']",2,52,2,1,sadhbh,kenny,k,sadhbh kenny,A5104579474,s kenny
A5007462158,https://orcid.org/0000-0001-6764-4992,Elaine de Fatima Beltran-Sellitti,"['Elaine Beltran-Sellitti', 'Elaine de Fatima Beltran-Sellitti']",3,2,1,2,elaine de fatima,beltran-sellitti,b,elaine de fatima beltran-sellitti,A5007462158,e beltran-sellitti
A5114563018,,Natalie Dusek,"['Dusek, Natalie', 'Natalie Dusek']",3,0,0,1,natalie,dusek,d,natalie dusek,A5114563018,n dusek
A5070457971,,Jonathan Halter,"['Halter, Jonathan', 'J Halter', 'J M Halter', 'J. Halter', 'J. M. Halter', 'Jonathan Halter']",34,247,8,7,jonathan,halter,h,jonathan halter,A5070457971,j halter
A5018974735,https://orcid.org/0000-0001-7249-2823,Kate Mulligan,"['K Mulligan', 'K. Mulligan', 'Kate Mulligan', 'Mulligan, K.', 'Mulligan, K. A.']",353,1432,16,19,kate,mulligan,m,kate mulligan,A5018974735,k mulligan
A5076158895,https://orcid.org/0000-0002-3703-2271,Sheri Fabian,"['Sheri Fabian', 'Sheryl C Fabian']",8,81,4,2,sheri,fabian,f,sheri fabian,A5076158895,s fabian
A5085393464,,M. Gascoine,['M. Gascoine'],1,18,1,1,m.,gascoine,g,m. gascoine,A5085393464,m gascoine
A5112896510,,Wen Zhou,"['Juntao Huang', 'W.-G. Zhou', 'Wen Zhou', 'Zhou, Wen']",118,1504,23,23,wen,zhou,z,wen zhou,A5112896510,w zhou
A5012635562,,Ron Calara,['Ron Calara'],1,13,1,1,ron,calara,c,ron calara,A5012635562,r calara
A5104217400,,Gaoyang Liu,['Gaoyang Liu'],1,5,1,1,gaoyang,liu,l,gaoyang liu,A5104217400,g liu
A5010018624,https://orcid.org/0000-0003-4295-9132,Michael Mueller‐Smith,"['Michael Mueller-Smith', 'Michael Mueller‐Smith', 'Mueller-Smith, Michael', 'Mueller-Smith, Michael George']",47,503,12,16,michael,mueller‐smith,m,michael mueller‐smith,A5010018624,m mueller‐smith
A5047307935,https://orcid.org/0000-0002-8506-4657,Riccardo Salvini,"['R Salvini', 'R. SALVINI', 'R. Salvini', 'Riccardo SALVINI', 'Riccardo Salvini', 'SALVINI, R.', 'SALVINI, RICCARDO', 'Salvini', 'Salvini, Riccardo']",178,1865,21,10,riccardo,salvini,s,riccardo salvini,A5047307935,r salvini
A5000276420,https://orcid.org/0000-0001-7627-3994,Andrew von Nordenflycht,"['A. von Nordenflycht', 'ANDREW VON NORDENFLYCHT', 'Andrew Nordenflycht', 'Andrew Von Nordenflycht', 'Andrew von Nordenflycht']",56,1989,15,4,andrew von,nordenflycht,n,andrew von nordenflycht,A5000276420,a nordenflycht
A5100371992,https://orcid.org/0000-0002-0981-935X,Yue Wang,"['Wang Yue', 'Wang, Yue', 'Wang,Yue', 'Wenhu Wang', 'YUE WANG', 'Yue (Emily) Wang', 'Yue WANG', 'Yue Wang', 'Yuze Wang']",643,10736,49,172,yue,wang,w,yue wang,A5100371992,y wang
A5024236031,https://orcid.org/0000-0001-5637-9513,Karim M. Abadir,"['Abadir Karim M.', 'Abadir, Karim', 'Abadir, Karim M.', 'K M Abadir', 'K.M. Abadir', 'Karim Abadir', 'Karim M Abadir', 'Karim M. Abadir', 'Karim Maher Abadir']",164,1546,20,15,karim m.,abadir,a,karim m. abadir,A5024236031,k abadir
A5029895316,,Bohumil Palek,"['B. Palek', 'BOHUMIL PALEK', 'Bohumil Palek', 'Palek, B']",16,31,3,45,bohumil,palek,p,bohumil palek,A5029895316,b palek
A5101432063,https://orcid.org/0000-0002-0456-8379,Zeyu Huang,"['Huang, Zeyu', 'Yong Nie ZeYu Huang', 'Z Huang', 'Z. Huang', 'Z.Y. Huang', 'ZEYU HUANG', 'Ze Yu Huang', 'Ze-Yu Huang', 'Ze-yu Huang', 'ZeYu HUANG', 'ZeYu Huang', 'Zeyu Huang', 'Ze‐yu Huang']",172,3830,32,40,zeyu,huang,h,zeyu huang,A5101432063,z huang
A5112366893,,Deirdre Weymann,['Deirdre Weymann'],12,101,4,5,deirdre,weymann,w,deirdre weymann,A5112366893,d weymann
A5078888395,https://orcid.org/0000-0002-3073-6890,Álvaro Avezum,"['A Avezum', 'A Avezum Junior', ""A'lvaro Avezum Júnior"", 'A. A.', 'A. Avezum', 'ALVARO AVEZUM', 'Adriana vila', 'Alvaro A Avezum', 'Alvaro A. Avezum', 'Alvaro AVEZUM', 'Alvaro Avezum', 'Alvaro Avezum Jr', 'Alvaro Avezum, Jr', 'Alvaro Jr Avezum', 'Avezum, A.', 'Avezum, Alvaro', 'Avezum, Álvaro', 'Avezum,Álvaro', 'Álvaro Avezum', 'Romaina Iqbal', 'lvaro Avezum', 'Àlvaro Avezum', 'Á Avezum', 'Á. AVEZUM', 'Á. Avezum', 'Álvaro Avezum', 'Álvaro Avezum Jr', 'Álvaro Avezum Jr.', 'Álvaro Avezum Junior', 'Álvaro Avezum Júnior', 'Álvaro Avezum, Jr']",524,93673,124,90,álvaro,avezum,a,álvaro avezum,A5078888395,á avezum
